"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name","entrez_id"
"101926987",17.2941396263251,-0.55013415283319,0.429341498407033,-1.28134399976319,0.200072864587072,0.999955625236915,"DLGAP4-AS1","101926987"
"10398",1994.01393543889,-0.144721304800785,0.163860022693475,-0.883200810190948,0.377127783939688,0.999955625236915,"MYL9","10398"
"60436",703.680139122293,-0.209872633783172,0.129657782593676,-1.61866591873528,0.105519163588253,0.999955625236915,"TGIF2","60436"
"55969",932.578799151086,0.190207224774351,0.443597736598212,0.428783127328332,0.668081058883169,0.999955625236915,"RAB5IF","55969"
"57446",1832.12618231235,-0.0156924398582001,0.120792450949228,-0.129912421967463,0.896635716270939,0.999955625236915,"NDRG3","57446"
"79980",1145.20609463984,0.236309073769212,0.105372674750307,2.24260297396052,0.0249224283047587,0.625712232663855,"DSN1","79980"
"140710",772.11712532775,0.158261908081221,0.17229842692021,0.918533679674921,0.358339534861952,0.999955625236915,"SOGA1","140710"
"140711",266.687419221973,-0.209181826590353,0.173083009253337,-1.20856361056318,0.226830543751841,0.999955625236915,"TLDC2","140711"
"25939",479.398753917156,-0.0157593825217373,0.149699571588374,-0.105273397609116,0.916158871292791,0.999955625236915,"SAMHD1","25939"
"5933",986.324238716922,0.0132873098562683,0.158741442633266,0.0837041016879595,0.933291695917469,0.999955625236915,"RBL1","5933"
"140699",49.4419848135523,0.0740738941701621,0.283309153493369,0.261459586662793,0.793738110996518,0.999955625236915,"MROH8","140699"
"6185",6541.16961597872,0.0860668190462773,0.102562141115046,0.839167534048792,0.401375303052954,0.999955625236915,"RPN2","6185"
"63905",1697.35253437443,0.130811535722299,0.115748060616246,1.13014019436571,0.258417155304631,0.999955625236915,"MANBAL","63905"
"6714",551.740101458061,-0.324529633958178,0.170646472989662,-1.9017658453324,0.0572017733045899,0.867745979995054,"SRC","6714"
"10904",1401.74109265531,-0.00821751700154307,0.120474953155004,-0.0682093396705482,0.94561899230689,0.999955625236915,"BLCAP","10904"
"4826",31.2071670942889,-0.186251811981603,0.327036805246689,-0.569513305516516,0.56900784373622,0.999955625236915,"NNAT","4826"
"56259",1435.16989686692,0.224365984432931,0.117711466484957,1.90606736227862,0.0566414665153872,0.866037790343451,"CTNNBL1","56259"
"128434",503.5491806879,-0.054868601267474,0.155277749190824,-0.353357783413288,0.723820230928279,0.999955625236915,"VSTM2L","128434"
"9675",906.991579710735,0.100922199976544,0.13233409583354,0.762631877603876,0.445682967827525,0.999955625236915,"TTI1","9675"
"58490",1645.22592554683,0.02668077120742,0.106473526255647,0.250585963907671,0.802134234728056,0.999955625236915,"RPRD1B","58490"
"7052",4091.76234455163,-0.457890981719029,0.105620337570507,-4.33525391275485,1.45591968935399e-05,0.00375550652501257,"TGM2","7052"
"85449",24.0205529954404,-0.244071080902646,0.371980430850032,-0.65613957257081,0.511734324706712,0.999955625236915,"KIAA1755","85449"
"388796",514.01149082981,0.148220653413836,0.179270103123032,0.826800737165379,0.408350012161525,0.999955625236915,"SNHG17","388796"
"26777",11.6739645174401,-0.278792926472701,0.508666433131838,-0.548085952430918,0.583632885741946,0.999955625236915,"SNORA71A","26777"
"677839",17.6146536035162,0.0443006746361479,0.49214750910016,0.0900150337388621,0.928275268131878,0.999955625236915,"SNORA71C","677839"
"128439",95.2661910896568,0.0343163805680011,0.236303488636799,0.145221641736935,0.884535879424017,0.999955625236915,"SNHG11","128439"
"57148",2162.93021863272,0.0475069292235111,0.147062651983309,0.323038708896007,0.746665926829135,0.999955625236915,"RALGAPB","57148"
"343578",251.792730927111,-0.253639593145586,0.157986581205641,-1.60545023007643,0.108394757763557,0.999955625236915,"ARHGAP40","343578"
"79913",484.128074931408,0.20361251403775,0.135736512900923,1.50005705676535,0.13359962346004,0.999955625236915,"ACTR5","79913"
"81610",937.473128266565,0.277025226237725,0.119317444129663,2.32174958371285,0.0202464233824155,0.568097639297051,"FAM83D","81610"
"60625",622.476009381997,0.102274498901266,0.11104710202587,0.921001062030776,0.357049872545692,0.999955625236915,"DHX35","60625"
"9935",25.0951227061443,-0.770431070458027,0.422879305295291,-1.8218698829919,0.0684747310256491,0.898181130140779,"MAFB","9935"
"7150",2722.11157493449,-0.140786291678176,0.150497250290976,-0.935474179135998,0.349543984124134,0.999955625236915,"TOP1","7150"
"5335",3350.95945504102,0.0306717286763994,0.111137834842901,0.275979181344998,0.782564056384296,0.999955625236915,"PLCG1","5335"
"23051",903.483635630186,0.135664080580167,0.128232337135853,1.05795529903226,0.290075822228346,0.999955625236915,"ZHX3","23051"
"64900",368.248124362957,-0.461388790273515,0.231251478728685,-1.99518201055414,0.0460230323402347,0.789587683195416,"LPIN3","64900"
"84181",1530.11043786777,0.014664960104656,0.145112138348955,0.101059499718698,0.919503227936446,0.999955625236915,"CHD6","84181"
"6431",6482.7352345299,-0.0351718956019494,0.144307663334482,-0.243728536581086,0.807441070727305,0.999955625236915,"SRSF6","6431"
"26013",160.139998937854,0.0323276773147532,0.236622504906774,0.136621313038208,0.89133012910021,0.999955625236915,"L3MBTL1","26013"
"10110",16.8423723440278,-0.876086570349033,0.479056540183715,-1.82877488743408,0.0674333384786885,0.898181130140779,"SGK2","10110"
"51098",1225.03302072626,0.0135295836123531,0.125812274674991,0.107537866613603,0.914362286270308,0.999955625236915,"IFT52","51098"
"4605",815.549062322736,0.14860981626339,0.134144962187561,1.10783002089638,0.267935232224581,0.999955625236915,"MYBL2","4605"
"84969",820.042934181943,-0.505056017039717,0.141274930014996,-3.57498685001017,0.000350245499588984,0.0422103244299741,"TOX2","84969"
"57158",18.4247012070144,0.536630918830751,0.441648504359272,1.21506336721162,0.224341923991668,0.999955625236915,"JPH2","57158"
"51526",1453.93395373926,0.0894138121909704,0.111438343522852,0.802361282161687,0.422344002806965,0.999955625236915,"OSER1","51526"
"100505783",208.147132214324,0.0439188501936173,0.158588936577576,0.27693514529706,0.781829905526444,0.999955625236915,"OSER1-DT","100505783"
"128486",92.423866549906,-0.187870496160847,0.224560491609694,-0.836614200539704,0.402809460852419,0.999955625236915,"FITM2","128486"
"79183",557.124142373077,-0.270478316129517,0.132300347147323,-2.04442635232336,0.0409114461707379,0.762936030298855,"TTPAL","79183"
"10955",4070.56424807756,-0.0555597115819759,0.165254035545945,-0.336207895912646,0.736714099061703,0.999955625236915,"SERINC3","10955"
"11142",837.728970271045,-0.101404755557442,0.146299767211035,-0.693129985717387,0.488227981331716,0.999955625236915,"PKIG","11142"
"100",11.2738094259502,-0.922855577870834,0.54832963057921,-1.68303065602347,0.09236915701415,0.98802855851954,"ADA","100"
"7529",13563.7386540137,0.0118378371592301,0.12638284128377,0.0936664901578723,0.92537409019216,0.999955625236915,"YWHAB","7529"
"80336",669.041722277509,-0.119729460744162,0.217040909217881,-0.551644670009971,0.581191825187489,0.999955625236915,"PABPC1L","80336"
"10953",4201.6852458834,0.0716386772572203,0.106528818229827,0.672481666910692,0.501277107472298,0.999955625236915,"TOMM34","10953"
"100505826",7.92425160307008,-0.0213013420661232,0.690232477729047,-0.0308611123837686,0.975380302962267,0.999955625236915,"STK4-DT","100505826"
"6789",2343.92264712468,-0.00283857152569828,0.161630741472291,-0.0175620769900688,0.985988210185689,0.999955625236915,"STK4","6789"
"3787",11.6088720396651,-0.152518876270049,0.540365603162876,-0.282251267248181,0.777750850043484,0.999955625236915,"KCNS1","3787"
"8785",7.70035922533217,0.629608947546398,0.714332091331108,0.881395299451221,0.378103900960434,0.999955625236915,"MATN4","8785"
"6385",3310.34517228276,0.308433288245373,0.125193541849856,2.46365174822897,0.013752966471513,0.469488190531095,"SDC4","6385"
"90196",814.56948864317,-0.127160550500028,0.111444282084037,-1.14102355116021,0.25386012253091,0.999955625236915,"SYS1","90196"
"27296",37.0208777326256,-0.0413639377343189,0.307554587865125,-0.134492995280755,0.89301274972459,0.999955625236915,"TP53TG5","27296"
"55861",230.631953489742,0.233203976779011,0.252395576808146,0.923962217278778,0.355505987674027,0.999955625236915,"DBNDD2","55861"
"51604",3807.09706136444,0.00884048740218447,0.105304287628612,0.083951827615635,0.933094732485752,0.999955625236915,"PIGT","51604"
"10406",16.2333469142607,-0.742698139888243,0.452080408868321,-1.64284522248468,0.100414960923721,0.999955625236915,"WFDC2","10406"
"280664",28.6668448987754,0.396986111233143,0.377234411096015,1.05235922163024,0.292634770292561,0.999955625236915,"WFDC10B","280664"
"164237",11.4761869603521,0.0823713066383546,0.568780987527221,0.14482078066017,0.884852374597007,0.999955625236915,"WFDC13","164237"
"140686",162.831470257952,0.194181068912411,0.441690201129768,0.439631824332369,0.660203787419517,0.999955625236915,"WFDC3","140686"
"116092",1662.6477452774,0.169895047519298,0.113534022219348,1.49642410440687,0.134543172020392,0.999955625236915,"DNTTIP1","116092"
"11065",4420.88685121244,0.0999793133741904,0.101854137812934,0.981593045908581,0.326300374794915,0.999955625236915,"UBE2C","11065"
"90203",1108.49470395188,0.224282227813288,0.150076335256643,1.49445432172732,0.135056912445276,0.999955625236915,"SNX21","90203"
"10005",578.036230274948,-0.00690744783898126,0.160303616321278,-0.0430897817372844,0.96562996472763,0.999955625236915,"ACOT8","10005"
"140831",150.238792784908,-0.165145151050903,0.184461884038166,-0.895280626195566,0.370637094159452,0.999955625236915,"ZSWIM3","140831"
"90204",302.364295737981,-0.0235260410148001,0.145728832786703,-0.161437105924221,0.871749143636553,0.999955625236915,"ZSWIM1","90204"
"128497",13.6826853788774,0.193823202261184,0.505782016458735,0.383214894863699,0.701560434974609,0.999955625236915,"SPATA25","128497"
"140825",29.084143160172,0.525038195083244,0.331059735742868,1.58593189807606,0.112754758958051,0.999955625236915,"NEURL2","140825"
"5476",3167.54932310734,0.0257698567588082,0.101994470790495,0.252659350640109,0.800531462340994,0.999955625236915,"CTSA","5476"
"5360",306.228545883717,0.0793706301220166,0.162202167050166,0.489331502565367,0.624607021608286,0.999955625236915,"PLTP","5360"
"63935",1849.78989538816,-0.0945894093992012,0.100032818025801,-0.945583772065729,0.344360924478788,0.999955625236915,"PCIF1","63935"
"63925",676.381602654606,-0.0517130980714425,0.119917759952816,-0.431238025891995,0.666295307379996,0.999955625236915,"ZNF335","63925"
"57468",26.7320787353459,-0.113926189933783,0.413704933449013,-0.275380303019335,0.783024075213544,0.999955625236915,"SLC12A5","57468"
"57727",1172.45922500755,0.019786959260234,0.132487150361471,0.149350025313762,0.881277443381066,0.999955625236915,"NCOA5","57727"
"958",141.067997938433,0.108752020725102,0.19195232046514,0.566557468341999,0.571014878154728,0.999955625236915,"CD40","958"
"51006",1667.27900086464,-0.190516074439907,0.124420956883636,-1.53122174279761,0.125714598878496,0.999955625236915,"SLC35C2","51006"
"63916",1005.9534002433,0.186641848458844,0.144504722522217,1.29159687795081,0.196496785810795,0.999955625236915,"ELMO2","63916"
"112858",562.520081848954,-0.0278165277733516,0.141197852880165,-0.197003900597267,0.843824485366201,0.999955625236915,"TP53RK","112858"
"81031",25.226699131762,0.506987365376081,0.384872378380206,1.31728696018616,0.187742454447622,0.999955625236915,"SLC2A10","81031"
"23613",2049.18280814284,-0.0606357775320808,0.147109353637539,-0.412181659648106,0.680206278851542,0.999955625236915,"ZMYND8","23613"
"8202",1381.25037168423,0.184599052777223,0.140235823387456,1.31634733777828,0.188057489236387,0.999955625236915,"NCOA3","8202"
"10564",1675.28254341412,0.112441832090798,0.133435235024642,0.842669719658627,0.399413186699753,0.999955625236915,"ARFGEF2","10564"
"1434",7109.18723893195,0.00822461855622654,0.132968626019631,0.0618538282482687,0.950679236769871,0.999955625236915,"CSE1L","1434"
"6780",3989.59993456557,0.0500047949118321,0.135519438106545,0.368986144057935,0.712138052630955,0.999955625236915,"STAU1","6780"
"55661",2072.12574399962,0.0266699996444011,0.11238935553669,0.237300049609186,0.812424023618758,0.999955625236915,"DDX27","55661"
"57169",1694.93360569501,0.328375867976198,0.121421042094379,2.70443954616165,0.00684197181462431,0.302971038309105,"ZNFX1","57169"
"441951",2242.42224204519,0.121256039038098,0.146285319046291,0.828900943913088,0.407160461222659,0.999955625236915,"ZFAS1","441951"
"9334",2596.33120115196,0.15585968161366,0.135783634116022,1.14785321978114,0.251029162763732,0.999955625236915,"B4GALT5","9334"
"23315",443.938945924226,-0.118953657240241,0.123664280066534,-0.961907975174735,0.336095832102636,0.999955625236915,"SLC9A8","23315"
"9825",522.161315759588,-0.0547971173028764,0.146439674220207,-0.374195842722758,0.70825861673395,0.999955625236915,"SPATA2","9825"
"55905",1852.73783901354,0.0106259096343098,0.103642611109798,0.102524526548764,0.918340346050907,0.999955625236915,"RNF114","55905"
"6615",26.9940780178857,-0.433771631736583,0.350292658770897,-1.23831208241302,0.215600365440486,0.999955625236915,"SNAI1","6615"
"7335",51.5741292242326,-0.186925146517105,0.252337969427805,-0.740772967861206,0.458831108158066,0.999955625236915,"UBE2V1","7335"
"387521",1091.48080432732,-0.0878358952018654,0.127670977597974,-0.687986391695487,0.491461350972408,0.999955625236915,"PEDS1","387521"
"101927541",14.8444956197096,-0.185059628961423,0.439389799073645,-0.421174158689117,0.673627912675945,0.999955625236915,"LINC01273","101927541"
"101927559",19.4200480505846,-0.209771790240372,0.464848882688556,-0.451268784442614,0.65179583994087,0.999955625236915,"CEBPB-AS1","101927559"
"1051",1022.84377772779,-0.331538486829792,0.19965149399678,-1.66058605519445,0.0967966115429697,0.997337476885973,"CEBPB","1051"
"284751",41.1473787645345,-0.711175220791849,0.309679076117947,-2.29649103099553,0.0216478214002169,0.578705305540709,"LINC01270","284751"
"101927586",12.0670558024988,-0.369529268159783,0.505985882613205,-0.730315372143032,0.465197434050977,0.999955625236915,"LINC01271","101927586"
"5770",2586.22479396451,-0.154222919965877,0.116581317834774,-1.32287850944052,0.185875783135618,0.999955625236915,"PTPN1","5770"
"84612",23.8927151032516,-1.3100449380731,0.412128470385951,-3.17872952782482,0.00147922050306543,0.114468310824058,"PARD6B","84612"
"55653",122.0060778872,-0.33214790189024,0.234397853754793,-1.41702620808851,0.156475265161867,0.999955625236915,"BCAS4","55653"
"23394",1559.28349722208,-0.0492168157535827,0.137362950295945,-0.358297602428795,0.720120612156034,0.999955625236915,"ADNP","23394"
"101927631",40.6049691169866,0.0550445434230005,0.330420821654903,0.166589209321953,0.867693284762977,0.999955625236915,"ADNP-AS1","101927631"
"8813",1482.64306275621,-0.066540278432351,0.13566891842362,-0.490460742265094,0.62380790302071,0.999955625236915,"DPM1","8813"
"27304",224.475486732688,0.164126570232082,0.164212544683914,0.999476444068283,0.317563944605951,0.999955625236915,"MOCS3","27304"
"4773",220.186944131179,0.0252315413630761,0.190603873139015,0.132376855451798,0.894686220231621,0.999955625236915,"NFATC2","4773"
"10079",146.398617797585,0.0631398113801763,0.18850975598652,0.334941876348782,0.737668932000389,0.999955625236915,"ATP9A","10079"
"55734",295.260111957481,-0.183235616117528,0.15396193778212,-1.19013581380636,0.233993015965819,0.999955625236915,"ZFP64","55734"
"101927770",8.06160224054351,-0.519183546557386,0.628380021001301,-0.826225419659406,0.408676231111394,0.999955625236915,"LOC101927770","101927770"
"7764",1016.89848014313,-0.0982063522267133,0.186415138362864,-0.526815327817159,0.59832183765346,0.999955625236915,"ZNF217","7764"
"1591",44.519566038769,-0.958796895065115,0.314362660534783,-3.04997067219765,0.00228863713593971,0.152877188765943,"CYP24A1","1591"
"5203",1215.02663626551,0.0425440211882929,0.150954263418416,0.281833849703,0.778070914264549,0.999955625236915,"PFDN4","5203"
"116151",2362.44531814949,-0.0267683085778854,0.125835349936249,-0.212724870963898,0.831541566505785,0.999955625236915,"FAM210B","116151"
"6790",2545.97962316331,0.0329962549719872,0.114386680064662,0.288462388744343,0.772992816860408,0.999955625236915,"AURKA","6790"
"1477",982.159621310432,0.0312930946851719,0.117538481153427,0.266237017682098,0.790056675496465,0.999955625236915,"CSTF1","1477"
"51507",4272.66162389718,0.00185594877201383,0.0937542740724731,0.0197958844050049,0.98420620101041,0.999955625236915,"RTF2","51507"
"7022",432.34514031172,0.295544518470504,0.191505673231053,1.54326769272223,0.122765838930982,0.999955625236915,"TFAP2C","7022"
"8480",1405.55156163257,0.00677056956096004,0.113427094204452,0.059690937235473,0.95240178990403,0.999955625236915,"RAE1","8480"
"55544",481.224254961333,0.040416471840993,0.144488985672284,0.27972008837173,0.779692265025134,0.999955625236915,"RBM38","55544"
"56937",6732.28699776544,-0.297625956992772,0.127573125987394,-2.33298317877843,0.0196490281884783,0.561245968776767,"PMEPA1","56937"
"55370",341.052296487862,-0.039584937965291,0.162755309503112,-0.243217490637588,0.807836918046017,0.999955625236915,"PPP4R1L","55370"
"57403",2164.91579612353,-0.0363236068111241,0.135559308759566,-0.267953614867933,0.788735023415834,0.999955625236915,"RAB22A","57403"
"9217",1947.80142265162,0.0867182466855406,0.106619223007258,0.813345325914048,0.416020096698333,0.999955625236915,"VAPB","9217"
"164284",2025.96683622635,-0.351509876983184,0.122179455964879,-2.87699658021253,0.00401479946284808,0.221213399573766,"APCDD1L","164284"
"149773",539.998535457143,-0.284242229108397,0.180346088380117,-1.57609311996442,0.115004344389752,0.999955625236915,"APCDD1L-DT","149773"
"79160",592.061369724781,0.286464268666017,0.223678819935062,1.28069465293666,0.200300938641598,0.999955625236915,"LINC01711","79160"
"8675",1866.91264360079,-0.0818716482116269,0.124189165182226,-0.659249525443661,0.509735548830184,0.999955625236915,"STX16","8675"
"79716",48.6388362209804,0.0644323005865755,0.395007078306746,0.163116825305444,0.870426452540234,0.999955625236915,"NPEPL1","79716"
"2778",19232.2165260782,-0.137462025696535,0.133082522153248,-1.03290817961989,0.301646870533867,0.999955625236915,"GNAS","2778"
"51497",3686.88171531065,-0.0615833568418232,0.0895562356569052,-0.687650127208924,0.491673133445708,0.999955625236915,"NELFCD","51497"
"1522",4235.0000855225,-0.0771692138482789,0.129192062112706,-0.597321635604493,0.550292662215385,0.999955625236915,"CTSZ","1522"
"81027",31.0579351286067,0.0113434417563742,0.333914437733282,0.033971102996855,0.972900193863507,0.999955625236915,"TUBB1","81027"
"514",1151.46544060838,0.401071146408816,0.353904122248547,1.13327627793819,0.257098250434987,0.999955625236915,"ATP5F1E","514"
"51012",2100.51919018127,-0.150814708021086,0.130698694565128,-1.15391135713245,0.248536512499101,0.999955625236915,"PRELID3B","51012"
"10388",11.8978459293437,-0.273909943226132,0.523381895445963,-0.523346232663893,0.600733333331951,0.999955625236915,"SYCP2","10388"
"63939",510.105744179602,-0.132149925954035,0.130547983912775,-1.01227090601667,0.311408541686473,0.999955625236915,"FAM217B","63939"
"5509",100.369674929171,-0.0238346922473075,0.204916390390479,-0.116314230413142,0.90740350792343,0.999955625236915,"PPP1R3D","5509"
"284756",79.7964345513161,0.556045399715568,0.245761972094597,2.2625363679192,0.0236642845212424,0.605959933388186,"LINC02910","284756"
"284757",29.9996139297612,-0.491493346419085,0.341188273860421,-1.44053410997399,0.14971634681512,0.999955625236915,"MIR646HG","284757"
"1002",920.004877530156,-0.0410696750525635,0.13491084381373,-0.304420859669871,0.760807277736196,0.999955625236915,"CDH4","1002"
"6874",463.084326951114,-0.039507416208812,0.170891291171992,-0.231184491250934,0.817171477875732,0.999955625236915,"TAF4","6874"
"105372704",8.23649052548619,-0.10912052290867,0.635646433790251,-0.171668583520563,0.863698085819667,0.999955625236915,"LOC105372704","105372704"
"149986",1712.72890845449,0.0758349319612302,0.124057784910836,0.611287167635107,0.541009484822058,0.999955625236915,"LSM14B","149986"
"5688",6139.92448664005,0.2021245169106,0.205923800848381,0.981550049473987,0.326321565962925,0.999955625236915,"PSMA7","5688"
"26039",782.419206655649,0.0180151973818561,0.142817062294134,0.12614177250582,0.899619701861591,0.999955625236915,"SS18L1","26039"
"26164",820.102208790914,0.0878002774409524,0.170274286671581,0.515640259943056,0.606105686025583,0.999955625236915,"MTG2","26164"
"9885",868.544975475208,0.0986214486725882,0.120979159767549,0.815193698336811,0.414961444423224,0.999955625236915,"OSBPL2","9885"
"11047",4394.67107004649,0.217617377893212,0.104621839217496,2.08003777720646,0.0375220679993132,0.732963038284202,"ADRM1","11047"
"3911",5852.82276972387,0.168614478414108,0.150230768624979,1.12236980451735,0.26170523757238,0.999955625236915,"LAMA5","3911"
"6227",11514.5138098976,0.274200383217643,0.323286568370629,0.848165095752721,0.39634603293148,0.999955625236915,"RPS21","6227"
"81928",405.628641647516,-0.0771176988291782,0.130580087453883,-0.590577785119143,0.554803353148774,0.999955625236915,"CABLES2","81928"
"28231",4154.56558720062,0.0266144521446253,0.111044018060576,0.239674793919172,0.810582376999304,0.999955625236915,"SLCO4A1","28231"
"101928465",87.8691113375993,-0.134579392196499,0.210443424859547,-0.639503906032319,0.522495173435102,0.999955625236915,"SLCO4A1-AS2","101928465"
"100127888",2129.30400650466,-0.0408408094604837,0.135653983732699,-0.301066053032096,0.763364126518703,0.999955625236915,"SLCO4A1-AS1","100127888"
"4923",20.9270434768954,-0.256260178971542,0.45011228412263,-0.569325006250497,0.569135599723677,0.999955625236915,"NTSR1","4923"
"100652730",17.1067864959708,-0.345841033081463,0.436129712182767,-0.79297746386179,0.427790952959168,0.999955625236915,"LINC00659","100652730"
"55257",2199.50932966401,0.0423423440173932,0.132433672910116,0.31972490898241,0.749176875515884,0.999955625236915,"MRGBP","55257"
"101409261",40.3788428484264,-0.0608193760641158,0.337127914677498,-0.180404450109973,0.856835060961389,0.999955625236915,"OGFR-AS1","101409261"
"11054",2989.70624227651,-0.0603369906962512,0.172680301658626,-0.349414438802245,0.72677819503279,0.999955625236915,"OGFR","11054"
"1299",7.79729021784297,0.504280813309636,0.630759353346956,0.799482101428705,0.42401092100515,0.999955625236915,"COL9A3","1299"
"10732",1367.94412844039,-0.122526381131063,0.13024817737467,-0.940714746269393,0.346851060039285,0.999955625236915,"TCFL5","10732"
"100132911",40.9001972727118,-0.208085697646671,0.351592317177677,-0.591838010901459,0.553959067071583,0.999955625236915,"DPH3P1","100132911"
"11083",2080.06964661258,0.0635643137850448,0.119921242471593,0.530050493765538,0.596076922140933,0.999955625236915,"DIDO1","11083"
"54994",2485.37751287919,0.0335385072575552,0.09446393647678,0.355040330822961,0.722559377244421,0.999955625236915,"GID8","54994"
"63910",339.07441694584,-0.814115884990385,0.235493528362473,-3.45706266601643,0.000546097841025853,0.0565442011028389,"SLC17A9","63910"
"54915",2133.30267347,-0.127550201634136,0.124362565523359,-1.02563179761822,0.305065173381529,0.999955625236915,"YTHDF1","54915"
"55738",2757.96548457755,0.0102041039880202,0.195944929925294,0.0520763869313208,0.958467827929187,0.999955625236915,"ARFGAP1","55738"
"1917",17.1627364315902,-1.1421579820255,0.426523828279967,-2.67782924726962,0.00741009838682912,0.321388426494244,"EEF1A2","1917"
"79144",2102.90678182491,-0.250467031177135,0.171115927720993,-1.46372716153885,0.143268511037879,0.999955625236915,"PPDPF","79144"
"5753",298.242516355635,0.0200437365646142,0.191462391349601,0.104687591246133,0.916623708604689,0.999955625236915,"PTK6","5753"
"85441",941.509290185418,-0.0128000347375898,0.139988228139022,-0.0914365079674992,0.927145754073547,0.999955625236915,"HELZ2","85441"
"26205",818.84821351741,0.151221354163058,0.121699338375794,1.24258156355874,0.214022067198587,0.999955625236915,"GMEB2","26205"
"50861",223.649355500933,-0.225440005804789,0.248528812786105,-0.907098067533978,0.364354939913251,0.999955625236915,"STMN3","50861"
"51750",67.2224995088909,0.304848132482064,0.372370501213991,0.818668856658106,0.412975369755481,0.999955625236915,"RTEL1","51750"
"8771",6.76369554709166,1.15277950962038,1.03204767144257,1.11698281147135,0.264001674568245,0.999955625236915,"TNFRSF6B","8771"
"10139",1157.79173756991,0.0249388635841299,0.209432405162959,0.119078342077603,0.905213289161355,0.999955625236915,"ARFRP1","10139"
"84619",915.217184219119,0.209554027728206,0.183195749539531,1.14388040254715,0.252673239467758,0.999955625236915,"ZGPAT","84619"
"54923",412.862122009063,0.245484826155764,0.425869561233286,0.576431960633342,0.564323246739935,0.999955625236915,"LIME1","54923"
"56731",2792.38640857458,0.109324413671615,0.156708792404905,0.697627822880172,0.485409976994764,0.999955625236915,"SLC2A4RG","56731"
"140685",52.8503743843317,0.104850779617747,0.285958357809692,0.36666450465325,0.713869286363619,0.999955625236915,"ZBTB46","140685"
"140701",140.981888941401,0.102000058392664,0.227395885658926,0.448557185179926,0.653751125308179,0.999955625236915,"ABHD16B","140701"
"7165",6634.02417458838,0.0630774625747519,0.0877079852677028,0.719175823982578,0.472032593343747,0.999955625236915,"TPD52L2","7165"
"80331",3574.62506169372,0.129399014425727,0.130532808500817,0.991314106483179,0.32153222694759,0.999955625236915,"DNAJC5","80331"
"54963",1954.46923897877,0.082751176466835,0.131541731580673,0.629086872070594,0.529292184538669,0.999955625236915,"UCKL1","54963"
"100302137",22.257674791175,-0.133710711572811,0.432327779447056,-0.309280869584245,0.757107881942883,0.999955625236915,"MIR1914","100302137"
"100113386",31.3669785389771,0.74541769269908,0.31801952223745,2.34393689876219,0.0190813993727112,0.554619661263773,"UCKL1-AS1","100113386"
"57473",665.287085668435,0.147355182917461,0.119312159576305,1.2350391061627,0.216815950340488,0.999955625236915,"ZNF512B","57473"
"140700",355.224437528363,-0.0694460658348591,0.141103771014616,-0.492163074987312,0.622604065533969,0.999955625236915,"SAMD10","140700"
"24148",3585.94410420244,0.0325335068651786,0.102157242323416,0.318465006741099,0.750132234531634,0.999955625236915,"PRPF6","24148"
"284739",35.496121320004,0.158258384286243,0.403604458950026,0.39211257650114,0.694975035412,0.999955625236915,"C20orf204","284739"
"6919",894.86532342013,-0.0197511942438492,0.176925907953227,-0.111635398525526,0.911112503478188,0.999955625236915,"TCEA2","6919"
"10287",327.884529695216,0.0142810615466005,0.182519122123391,0.0782441937067058,0.937633808255158,0.999955625236915,"RGS19","10287"
"4987",49.3729067776602,0.128460738101458,0.268463941174801,0.478502764800786,0.632292406919364,0.999955625236915,"OPRL1","4987"
"55251",1672.3387371576,-0.240031348183913,0.111051941572134,-2.16143315268379,0.0306618954813974,0.670865847117538,"PCMTD2","55251"
"102723996",71.4289516802185,0.0553600847623434,0.243093207981939,0.227731927279747,0.819854650144789,0.999955625236915,"LOC102723996","102723996"
"102724023",514.14932532667,-0.0938556029876305,0.14617169346094,-0.642091507359532,0.520813769785023,0.999955625236915,"LOC102724023","102724023"
"102724159",388.756070607015,0.0205594001109473,0.13938960821998,0.147495931536741,0.882740590773681,0.999955625236915,"LOC102724159","102724159"
"102724200",301.37849497688,0.124416884129399,0.146487872790223,0.849332315089112,0.395696404203126,0.999955625236915,"LOC102724200","102724200"
"102724219",137.081747744749,-0.153981702609512,0.172276490435006,-0.893805662169577,0.371425879162038,0.999955625236915,"LOC102724219","102724219"
"102724334",15.3407275305105,-0.477760578132443,0.451290818919106,-1.05865344053915,0.28975763932207,0.999955625236915,"LOC102724334","102724334"
"102724385",25.4545155862302,0.227167111778016,0.438637284636698,0.517892846172817,0.604533033581316,0.999955625236915,NA,"102724385"
"102724398",8.1565289362561,0.255845889760836,0.665995753105825,0.384155437279766,0.700863244807739,0.999955625236915,"CH507-42P11.6","102724398"
"102724428",724.627811700488,0.0321857646082964,0.150069922930676,0.214471787415819,0.830179165472016,0.999955625236915,"LOC102724428","102724428"
"102724441",142.856705486367,0.103697125836117,0.17796204364626,0.582692374797844,0.560100407307347,0.999955625236915,NA,"102724441"
"102724594",489.240469525322,0.0319080692700415,0.167912930866084,0.190027469030895,0.849287605525928,0.999955625236915,"LOC102724594","102724594"
"102724843",146.87473576366,0.0144319141806759,0.181520134722223,0.0795058586903362,0.936630271805819,0.999955625236915,"LOC102724843","102724843"
"102724951",471.24199016063,0.00325347039607069,0.134762692859114,0.0241422186440871,0.980739167517371,0.999955625236915,"LOC102724951","102724951"
